id,sequence_id,date,start_time,end_time,comments,status,last_modified_user_id,last_modified_date,created_user_id,created_date,consultant,paediatric,anaesthetist,general_anaesthetic
3228,64,2012-02-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3229,64,2012-02-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3230,64,2012-02-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3231,64,2012-02-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3232,64,2012-03-05,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3233,64,2012-03-12,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3234,64,2012-03-19,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3235,64,2012-03-26,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3236,64,2012-04-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3237,64,2012-04-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3238,64,2012-04-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3239,64,2012-04-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3240,64,2012-04-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3241,64,2012-05-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3242,64,2012-05-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3243,64,2012-05-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3244,64,2012-05-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3245,64,2012-06-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3246,64,2012-06-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3247,64,2012-06-18,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3248,64,2012-06-25,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3249,64,2012-07-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3250,64,2012-07-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3251,64,2012-07-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3252,64,2012-07-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3253,64,2012-07-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3254,64,2012-08-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3255,64,2012-08-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3256,64,2012-08-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3257,64,2012-08-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3258,64,2012-09-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3259,64,2012-09-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3260,64,2012-09-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3261,64,2012-09-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3262,64,2012-10-01,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3263,64,2012-10-08,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3264,64,2012-10-15,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3265,64,2012-10-22,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3266,64,2012-10-29,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3267,64,2012-11-05,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3268,64,2012-11-12,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3269,64,2012-11-19,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3270,64,2012-11-26,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3271,64,2012-12-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3272,64,2012-12-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3273,64,2012-12-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3274,64,2012-12-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3275,64,2012-12-31,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3276,64,2013-01-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3277,64,2013-01-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3278,64,2013-01-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3279,64,2013-01-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3280,64,2013-02-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3281,64,2013-02-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
3282,66,2011-10-26,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3283,66,2011-11-09,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3284,66,2011-11-23,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3285,66,2011-12-07,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3286,66,2011-12-21,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3287,66,2012-01-04,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3288,66,2012-01-18,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3289,66,2012-02-01,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3290,66,2012-02-15,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3291,66,2012-02-29,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3292,66,2012-03-14,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3293,66,2012-03-28,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3294,66,2012-04-11,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3295,66,2012-04-25,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3296,66,2012-05-09,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3297,66,2012-05-23,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3298,66,2012-06-06,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3299,66,2012-06-20,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3300,66,2012-07-04,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3301,66,2012-07-18,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3302,66,2012-08-01,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3303,66,2012-08-15,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3304,66,2012-08-29,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3305,66,2012-09-12,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3306,66,2012-09-26,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3307,66,2012-10-10,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3308,66,2012-10-24,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3309,66,2012-11-07,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3310,66,2012-11-21,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3311,66,2012-12-05,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3312,66,2012-12-19,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3313,66,2013-01-02,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3314,66,2013-01-16,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3315,66,2013-01-30,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3316,66,2013-02-13,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,1,1,1
3317,67,2011-09-21,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3318,67,2011-10-05,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3319,67,2011-10-19,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3320,67,2011-11-02,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3321,67,2011-11-16,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3322,67,2011-11-30,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3323,67,2011-12-14,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3324,67,2011-12-28,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3325,67,2012-01-11,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3326,67,2012-01-25,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3327,67,2012-02-08,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3328,67,2012-02-22,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3329,67,2012-03-07,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3330,67,2012-03-21,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3331,67,2012-04-04,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3332,67,2012-04-18,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3333,67,2012-05-02,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3334,67,2012-05-16,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3335,67,2012-05-30,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3336,67,2012-06-13,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3337,67,2012-06-27,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3338,67,2012-07-11,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3339,67,2012-07-25,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3340,67,2012-08-08,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3341,67,2012-08-22,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3342,67,2012-09-05,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3343,67,2012-09-19,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3344,67,2012-10-03,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3345,67,2012-10-17,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3346,67,2012-10-31,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3347,67,2012-11-14,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3348,67,2012-11-28,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3349,67,2012-12-12,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3350,67,2012-12-26,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3351,67,2013-01-09,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3352,67,2013-01-23,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3353,67,2013-02-06,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3354,68,2011-09-19,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3355,68,2011-09-26,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3356,68,2011-10-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3357,68,2011-10-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3358,68,2011-10-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3359,68,2011-10-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3360,68,2011-10-31,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3361,68,2011-11-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3362,68,2011-11-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3363,68,2011-11-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3364,68,2011-11-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3365,68,2011-12-05,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3366,68,2011-12-12,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3367,68,2011-12-19,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3368,68,2011-12-26,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3369,68,2012-01-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3370,68,2012-01-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3371,68,2012-01-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3372,68,2012-01-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3373,68,2012-01-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3374,68,2012-02-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3375,68,2012-02-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3376,68,2012-02-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3377,68,2012-02-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3378,68,2012-03-05,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3379,68,2012-03-12,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3380,68,2012-03-19,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3381,68,2012-03-26,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3382,68,2012-04-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3383,68,2012-04-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3384,68,2012-04-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3385,68,2012-04-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3386,68,2012-04-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3387,68,2012-05-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3388,68,2012-05-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3389,68,2012-05-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3390,68,2012-05-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3391,68,2012-06-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3392,68,2012-06-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3393,68,2012-06-18,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3394,68,2012-06-25,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3395,68,2012-07-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3396,68,2012-07-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3397,68,2012-07-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3398,68,2012-07-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3399,68,2012-07-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3400,68,2012-08-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3401,68,2012-08-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3402,68,2012-08-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3403,68,2012-08-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3404,68,2012-09-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3405,68,2012-09-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3406,68,2012-09-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3407,68,2012-09-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3408,68,2012-10-01,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3409,68,2012-10-08,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3410,68,2012-10-15,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3411,68,2012-10-22,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3412,68,2012-10-29,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3413,68,2012-11-05,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3414,68,2012-11-12,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3415,68,2012-11-19,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3416,68,2012-11-26,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3417,68,2012-12-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3418,68,2012-12-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3419,68,2012-12-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3420,68,2012-12-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3421,68,2012-12-31,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3422,68,2013-01-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3423,68,2013-01-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3424,68,2013-01-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3425,68,2013-01-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3426,68,2013-02-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3427,68,2013-02-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3428,69,2011-09-22,08:30:00,17:30:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3429,69,2011-09-29,08:30:00,17:30:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3430,69,2011-10-06,08:30:00,17:30:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3431,69,2011-10-13,08:30:00,17:30:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3432,69,2011-10-20,08:30:00,17:30:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3433,69,2011-10-27,08:30:00,17:30:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
3434,69,2011-11-03,08:30:00,17:30:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
